prox-id,from,to,position,floor,zone,type
cforluniau001,2016/6/8 11:36,2016/6/8 11:36,out_office,1,1,fixed-prox
cforluniau001,2016/6/8 11:36,2016/6/8 12:30,out_office,1,2,fixed-prox
sparrino001,2016/6/8 11:37,2016/6/8 11:37,out_office,2,7,fixed-prox
ldedos001,2016/6/8 11:37,2016/6/8 11:37,out_office,2,1,fixed-prox
hmies001,2016/6/8 11:37,2016/6/8 11:46,in_office,2,6,fixed-prox
sparrino001,2016/6/8 11:37,2016/6/8 11:57,in_office,2,1,fixed-prox
apinckney001,2016/6/8 11:37,2016/6/8 12:03,out_office,2,7,fixed-prox
ldedos001,2016/6/8 11:37,2016/6/8 11:53,in_office,2,2,fixed-prox
bfrente001,2016/6/8 11:38,2016/6/8 11:38,out_office,2,7,fixed-prox
bfrente001,2016/6/8 11:38,2016/6/8 12:02,in_office,2,1,fixed-prox
cmorluniau001,2016/6/8 11:40,2016/6/8 12:13,in_office,2,6,fixed-prox
fbalas001,2016/6/8 11:45,2016/6/8 11:45,out_office,2,4,fixed-prox
avico001,2016/6/8 11:45,2016/6/8 11:46,out_office,2,1,fixed-prox
fbalas001,2016/6/8 11:45,2016/6/8 11:45,out_office,1,4,fixed-prox
fbalas001,2016/6/8 11:45,2016/6/8 11:46,out_office,1,1,fixed-prox
sflecha001,2016/6/8 11:46,2016/6/8 11:47,out_office,2,1,fixed-prox
fbalas001,2016/6/8 11:46,2016/6/8 12:42,out_office,1,2,fixed-prox
hmies001,2016/6/8 11:46,2016/6/8 11:46,out_office,2,7,fixed-prox
avico001,2016/6/8 11:46,2016/6/8 11:47,out_office,2,4,fixed-prox
aribera001,2016/6/8 11:46,2016/6/8 11:47,out_office,3,4,fixed-prox
hmies001,2016/6/8 11:46,2016/6/8 11:47,out_office,2,1,fixed-prox
avico001,2016/6/8 11:47,2016/6/8 11:47,out_office,1,4,fixed-prox
avico001,2016/6/8 11:47,2016/6/8 11:47,out_office,1,1,fixed-prox
aribera001,2016/6/8 11:47,2016/6/8 11:47,out_office,2,4,fixed-prox
avico001,2016/6/8 11:47,2016/6/8 12:48,out_office,1,2,fixed-prox
sflecha001,2016/6/8 11:47,2016/6/8 11:48,out_office,2,4,fixed-prox
hmies001,2016/6/8 11:47,2016/6/8 11:48,out_office,2,4,fixed-prox
aribera001,2016/6/8 11:47,2016/6/8 11:47,out_office,1,4,fixed-prox
aribera001,2016/6/8 11:47,2016/6/8 13:00,out_office,1,1,fixed-prox
clais001,2016/6/8 11:48,2016/6/8 11:48,out_office,3,3,fixed-prox
hmies001,2016/6/8 11:48,2016/6/8 11:48,out_office,1,4,fixed-prox
sflecha001,2016/6/8 11:48,2016/6/8 11:48,out_office,1,4,fixed-prox
sflecha001,2016/6/8 11:48,2016/6/8 11:48,out_office,1,1,fixed-prox
hmies001,2016/6/8 11:48,2016/6/8 11:48,out_office,1,1,fixed-prox
clais001,2016/6/8 11:48,2016/6/8 13:23,in_office,3,1,fixed-prox
bmullen001,2016/6/8 11:48,2016/6/8 11:49,out_office,2,1,fixed-prox
sflecha001,2016/6/8 11:48,2016/6/8 12:53,out_office,1,2,fixed-prox
hmies001,2016/6/8 11:48,2016/6/8 12:34,out_office,1,2,fixed-prox
korilla001,2016/6/8 11:49,2016/6/8 11:49,out_office,2,1,fixed-prox
eorilla001,2016/6/8 11:49,2016/6/8 12:40,out_office,2,1,fixed-prox
vhatchett001,2016/6/8 11:49,2016/6/8 11:50,out_office,2,4,fixed-prox
bmullen001,2016/6/8 11:49,2016/6/8 11:50,out_office,2,4,fixed-prox
korilla001,2016/6/8 11:49,2016/6/8 11:50,out_office,2,4,fixed-prox
junger001,2016/6/8 11:49,2016/6/8 11:50,out_office,2,1,fixed-prox
bmullen001,2016/6/8 11:50,2016/6/8 11:50,out_office,1,4,fixed-prox
vhatchett001,2016/6/8 11:50,2016/6/8 11:50,out_office,1,4,fixed-prox
korilla001,2016/6/8 11:50,2016/6/8 11:50,out_office,1,4,fixed-prox
bmullen001,2016/6/8 11:50,2016/6/8 11:50,out_office,1,1,fixed-prox
korilla001,2016/6/8 11:50,2016/6/8 11:50,out_office,1,1,fixed-prox
vhatchett001,2016/6/8 11:50,2016/6/8 11:50,out_office,1,1,fixed-prox
korilla001,2016/6/8 11:50,2016/6/8 12:51,out_office,1,2,fixed-prox
vhatchett001,2016/6/8 11:50,2016/6/8 12:36,out_office,1,2,fixed-prox
bmullen001,2016/6/8 11:50,2016/6/8 12:40,out_office,1,2,fixed-prox
junger001,2016/6/8 11:50,2016/6/8 11:51,out_office,2,4,fixed-prox
vomalla001,2016/6/8 11:50,2016/6/8 11:51,out_office,2,4,fixed-prox
junger001,2016/6/8 11:51,2016/6/8 11:51,out_office,1,4,fixed-prox
vomalla001,2016/6/8 11:51,2016/6/8 11:51,out_office,1,4,fixed-prox
vomalla001,2016/6/8 11:51,2016/6/8 11:51,out_office,1,1,fixed-prox
junger001,2016/6/8 11:51,2016/6/8 11:51,out_office,1,1,fixed-prox
junger001,2016/6/8 11:51,2016/6/8 12:46,out_office,1,2,fixed-prox
vomalla001,2016/6/8 11:51,2016/6/8 12:58,out_office,1,2,fixed-prox
chawelon001,2016/6/8 11:52,2016/6/8 11:53,out_office,2,1,fixed-prox
ldedos001,2016/6/8 11:53,2016/6/8 11:53,out_office,2,1,fixed-prox
wreynoso001,2016/6/8 11:53,2016/6/8 11:53,out_office,2,1,fixed-prox
chawelon001,2016/6/8 11:53,2016/6/8 11:54,out_office,2,4,fixed-prox
ldedos001,2016/6/8 11:53,2016/6/8 11:54,out_office,2,4,fixed-prox
wreynoso001,2016/6/8 11:53,2016/6/8 11:54,out_office,2,4,fixed-prox
eminto001,2016/6/8 11:54,2016/6/8 11:55,out_office,2,1,fixed-prox
wreynoso001,2016/6/8 11:54,2016/6/8 11:54,out_office,1,4,fixed-prox
ldedos001,2016/6/8 11:54,2016/6/8 11:54,out_office,1,4,fixed-prox
chawelon001,2016/6/8 11:54,2016/6/8 11:54,out_office,1,4,fixed-prox
chawelon001,2016/6/8 11:54,2016/6/8 11:54,out_office,1,1,fixed-prox
wreynoso001,2016/6/8 11:54,2016/6/8 11:54,out_office,1,1,fixed-prox
ldedos001,2016/6/8 11:54,2016/6/8 11:54,out_office,1,1,fixed-prox
ldedos001,2016/6/8 11:54,2016/6/8 12:48,out_office,1,2,fixed-prox
wreynoso001,2016/6/8 11:54,2016/6/8 12:40,out_office,1,2,fixed-prox
chawelon001,2016/6/8 11:54,2016/6/8 12:57,out_office,1,2,fixed-prox
eminto001,2016/6/8 11:55,2016/6/8 11:55,out_office,2,4,fixed-prox
iovan001,2016/6/8 11:55,2016/6/8 11:56,out_office,2,1,fixed-prox
ckinney001,2016/6/8 11:55,2016/6/8 13:00,out_office,2,1,fixed-prox
eminto001,2016/6/8 11:55,2016/6/8 11:55,out_office,1,4,fixed-prox
eminto001,2016/6/8 11:55,2016/6/8 11:56,out_office,1,1,fixed-prox
rfaralso001,2016/6/8 11:56,2016/6/8 11:56,out_office,2,6,fixed-prox
eminto001,2016/6/8 11:56,2016/6/8 12:49,out_office,1,2,fixed-prox
iovan001,2016/6/8 11:56,2016/6/8 11:56,out_office,2,4,fixed-prox
lalcazar002,2016/6/8 11:56,2016/6/8 11:57,out_office,2,1,fixed-prox
bhawelon001,2016/6/8 11:56,2016/6/8 11:57,out_office,2,1,fixed-prox
rfaralso001,2016/6/8 11:56,2016/6/8 13:00,out_office,2,1,fixed-prox
iovan001,2016/6/8 11:56,2016/6/8 11:57,out_office,1,4,fixed-prox
iovan001,2016/6/8 11:57,2016/6/8 11:57,out_office,1,1,fixed-prox
slowery001,2016/6/8 11:57,2016/6/8 11:57,out_office,2,1,fixed-prox
iovan001,2016/6/8 11:57,2016/6/8 12:45,out_office,1,2,fixed-prox
bhawelon001,2016/6/8 11:57,2016/6/8 11:58,out_office,2,4,fixed-prox
sparrino001,2016/6/8 11:57,2016/6/8 11:58,out_office,2,4,fixed-prox
lalcazar002,2016/6/8 11:57,2016/6/8 11:58,out_office,2,4,fixed-prox
slowery001,2016/6/8 11:57,2016/6/8 11:58,out_office,2,4,fixed-prox
sparrino001,2016/6/8 11:58,2016/6/8 11:58,out_office,1,4,fixed-prox
bhawelon001,2016/6/8 11:58,2016/6/8 11:58,out_office,1,4,fixed-prox
lalcazar002,2016/6/8 11:58,2016/6/8 11:58,out_office,1,4,fixed-prox
slowery001,2016/6/8 11:58,2016/6/8 11:58,out_office,1,4,fixed-prox
slowery001,2016/6/8 11:58,2016/6/8 11:58,out_office,1,1,fixed-prox
bhawelon001,2016/6/8 11:58,2016/6/8 11:58,out_office,1,1,fixed-prox
lalcazar002,2016/6/8 11:58,2016/6/8 11:58,out_office,1,1,fixed-prox
sparrino001,2016/6/8 11:58,2016/6/8 11:58,out_office,1,1,fixed-prox
lalcazar002,2016/6/8 11:58,2016/6/8 12:49,out_office,1,2,fixed-prox
slowery001,2016/6/8 11:58,2016/6/8 13:07,out_office,1,2,fixed-prox
sparrino001,2016/6/8 11:58,2016/6/8 12:50,out_office,1,2,fixed-prox
bhawelon001,2016/6/8 11:58,2016/6/8 12:59,out_office,1,2,fixed-prox
hcocinaro001,2016/6/8 11:59,2016/6/8 12:04,out_office,2,7,fixed-prox
vfrente001,2016/6/8 11:59,2016/6/8 12:00,out_office,2,1,fixed-prox
mvollan001,2016/6/8 12:00,2016/6/8 12:07,out_office,1,1,fixed-prox
mshultz001,2016/6/8 12:00,2016/6/8 12:00,out_office,2,7,fixed-prox
ssinagra001,2016/6/8 12:00,2016/6/8 12:01,out_office,2,1,fixed-prox
vfrente001,2016/6/8 12:00,2016/6/8 12:00,out_office,2,4,fixed-prox
lgrogan001,2016/6/8 12:00,2016/6/8 12:00,out_office,2,4,fixed-prox
mshultz001,2016/6/8 12:00,2016/6/8 12:01,out_office,2,1,fixed-prox
vfrente001,2016/6/8 12:00,2016/6/8 12:00,out_office,1,4,fixed-prox
lgrogan001,2016/6/8 12:00,2016/6/8 12:00,out_office,1,4,fixed-prox
jfrost001,2016/6/8 12:00,2016/6/8 13:00,out_office,1,2,fixed-prox
vfrente001,2016/6/8 12:00,2016/6/8 12:01,out_office,1,1,fixed-prox
lgrogan001,2016/6/8 12:00,2016/6/8 12:01,out_office,1,1,fixed-prox
jcastellanos001,2016/6/8 12:01,2016/6/8 12:01,out_office,2,7,fixed-prox
ssinagra001,2016/6/8 12:01,2016/6/8 12:01,out_office,2,4,fixed-prox
lgrogan001,2016/6/8 12:01,2016/6/8 12:46,out_office,1,2,fixed-prox
mshultz001,2016/6/8 12:01,2016/6/8 12:01,out_office,2,4,fixed-prox
csolos001,2016/6/8 12:01,2016/6/8 12:02,out_office,2,1,fixed-prox
vfrente001,2016/6/8 12:01,2016/6/8 13:08,out_office,1,2,fixed-prox
jcastellanos001,2016/6/8 12:01,2016/6/8 12:02,out_office,2,1,fixed-prox
zcoronado001,2016/6/8 12:01,2016/6/8 12:02,out_office,2,1,fixed-prox
mshultz001,2016/6/8 12:01,2016/6/8 12:01,out_office,1,4,fixed-prox
ssinagra001,2016/6/8 12:01,2016/6/8 12:01,out_office,1,4,fixed-prox
mshultz001,2016/6/8 12:01,2016/6/8 12:55,out_office,1,1,fixed-prox
ssinagra001,2016/6/8 12:01,2016/6/8 12:02,out_office,1,1,fixed-prox
sfusil001,2016/6/8 12:02,2016/6/8 12:52,out_office,1,1,fixed-prox
ssinagra001,2016/6/8 12:02,2016/6/8 13:08,out_office,1,2,fixed-prox
csolos001,2016/6/8 12:02,2016/6/8 12:02,out_office,2,4,fixed-prox
jcastellanos001,2016/6/8 12:02,2016/6/8 12:02,out_office,2,4,fixed-prox
zcoronado001,2016/6/8 12:02,2016/6/8 12:02,out_office,2,4,fixed-prox
bfrente001,2016/6/8 12:02,2016/6/8 12:02,out_office,2,4,fixed-prox
mcassano001,2016/6/8 12:02,2016/6/8 12:03,out_office,2,1,fixed-prox
csolos001,2016/6/8 12:02,2016/6/8 12:03,out_office,1,4,fixed-prox
zcoronado001,2016/6/8 12:02,2016/6/8 12:03,out_office,1,4,fixed-prox
bfrente001,2016/6/8 12:02,2016/6/8 12:03,out_office,1,4,fixed-prox
jcastellanos001,2016/6/8 12:02,2016/6/8 12:03,out_office,1,4,fixed-prox
bfrente001,2016/6/8 12:03,2016/6/8 12:03,out_office,1,1,fixed-prox
jcastellanos001,2016/6/8 12:03,2016/6/8 12:51,out_office,1,1,fixed-prox
zcoronado001,2016/6/8 12:03,2016/6/8 12:03,out_office,1,1,fixed-prox
csolos001,2016/6/8 12:03,2016/6/8 12:03,out_office,1,1,fixed-prox
ncalixto001,2016/6/8 12:03,2016/6/8 12:04,out_office,2,1,fixed-prox
thagan001,2016/6/8 12:03,2016/6/8 12:03,out_office,2,1,fixed-prox
bfrente001,2016/6/8 12:03,2016/6/8 13:03,out_office,1,2,fixed-prox
csolos001,2016/6/8 12:03,2016/6/8 13:08,out_office,1,2,fixed-prox
zcoronado001,2016/6/8 12:03,2016/6/8 12:51,out_office,1,2,fixed-prox
apinckney001,2016/6/8 12:03,2016/6/8 12:04,in_office,2,1,fixed-prox
mcassano001,2016/6/8 12:03,2016/6/8 12:04,out_office,2,4,fixed-prox
thagan001,2016/6/8 12:03,2016/6/8 12:04,out_office,2,4,fixed-prox
anardi001,2016/6/8 12:04,2016/6/8 12:04,out_office,2,7,fixed-prox
thagan001,2016/6/8 12:04,2016/6/8 12:04,out_office,1,4,fixed-prox
mcassano001,2016/6/8 12:04,2016/6/8 12:04,out_office,1,4,fixed-prox
mcassano001,2016/6/8 12:04,2016/6/8 12:04,out_office,1,1,fixed-prox
thagan001,2016/6/8 12:04,2016/6/8 12:04,out_office,1,1,fixed-prox
tbattles001,2016/6/8 12:04,2016/6/8 12:05,out_office,2,1,fixed-prox
hcocinaro001,2016/6/8 12:04,2016/6/8 12:04,out_office,2,1,fixed-prox
mcassano001,2016/6/8 12:04,2016/6/8 12:56,out_office,1,2,fixed-prox
thagan001,2016/6/8 12:04,2016/6/8 13:11,out_office,1,2,fixed-prox
ncalixto001,2016/6/8 12:04,2016/6/8 12:05,out_office,2,4,fixed-prox
apinckney001,2016/6/8 12:04,2016/6/8 12:05,out_office,2,4,fixed-prox
anardi001,2016/6/8 12:04,2016/6/8 12:05,out_office,2,1,fixed-prox
hcocinaro001,2016/6/8 12:04,2016/6/8 12:05,out_office,2,4,fixed-prox
lbergen001,2016/6/8 12:04,2016/6/8 12:05,out_office,2,1,fixed-prox
jnespola001,2016/6/8 12:05,2016/6/8 12:05,out_office,2,7,fixed-prox
kherrero001,2016/6/8 12:05,2016/6/8 12:05,out_office,2,7,fixed-prox
slea001,2016/6/8 12:05,2016/6/8 12:05,out_office,2,7,fixed-prox
ncalixto001,2016/6/8 12:05,2016/6/8 12:05,out_office,1,4,fixed-prox
apinckney001,2016/6/8 12:05,2016/6/8 12:05,out_office,1,4,fixed-prox
hcocinaro001,2016/6/8 12:05,2016/6/8 12:05,out_office,1,4,fixed-prox
apinckney001,2016/6/8 12:05,2016/6/8 12:05,out_office,1,1,fixed-prox
ncalixto001,2016/6/8 12:05,2016/6/8 12:05,out_office,1,1,fixed-prox
hcocinaro001,2016/6/8 12:05,2016/6/8 12:54,out_office,1,1,fixed-prox
malinai001,2016/6/8 12:05,2016/6/8 12:05,out_office,2,1,fixed-prox
monda001,2016/6/8 12:05,2016/6/8 12:06,out_office,2,1,fixed-prox
apinckney001,2016/6/8 12:05,2016/6/8 13:09,out_office,1,2,fixed-prox
bridenour001,2016/6/8 12:05,2016/6/8 12:05,out_office,2,4,fixed-prox
anardi001,2016/6/8 12:05,2016/6/8 12:05,out_office,2,4,fixed-prox
tbattles001,2016/6/8 12:05,2016/6/8 12:05,out_office,2,4,fixed-prox
lbergen001,2016/6/8 12:05,2016/6/8 12:05,out_office,2,4,fixed-prox
ncalixto001,2016/6/8 12:05,2016/6/8 12:50,out_office,1,2,fixed-prox
malinai001,2016/6/8 12:05,2016/6/8 12:05,out_office,2,4,fixed-prox
jnespola001,2016/6/8 12:05,2016/6/8 12:06,out_office,2,1,fixed-prox
kherrero001,2016/6/8 12:05,2016/6/8 12:06,out_office,2,1,fixed-prox
slea001,2016/6/8 12:05,2016/6/8 12:06,out_office,2,1,fixed-prox
gcazar001,2016/6/8 12:05,2016/6/8 12:06,out_office,2,1,fixed-prox
lbergen001,2016/6/8 12:05,2016/6/8 12:05,out_office,1,4,fixed-prox
bridenour001,2016/6/8 12:05,2016/6/8 12:05,out_office,1,4,fixed-prox
tbattles001,2016/6/8 12:05,2016/6/8 12:05,out_office,1,4,fixed-prox
malinai001,2016/6/8 12:05,2016/6/8 12:05,out_office,1,4,fixed-prox
anardi001,2016/6/8 12:05,2016/6/8 12:05,out_office,1,4,fixed-prox
malinai001,2016/6/8 12:05,2016/6/8 12:06,out_office,1,1,fixed-prox
anardi001,2016/6/8 12:05,2016/6/8 12:55,out_office,1,1,fixed-prox
bridenour001,2016/6/8 12:05,2016/6/8 12:06,out_office,1,1,fixed-prox
tbattles001,2016/6/8 12:05,2016/6/8 12:06,out_office,1,1,fixed-prox
lbergen001,2016/6/8 12:05,2016/6/8 12:06,out_office,1,1,fixed-prox
tbattles001,2016/6/8 12:06,2016/6/8 12:53,out_office,1,2,fixed-prox
bridenour001,2016/6/8 12:06,2016/6/8 13:09,out_office,1,2,fixed-prox
lbergen001,2016/6/8 12:06,2016/6/8 13:07,out_office,1,2,fixed-prox
malinai001,2016/6/8 12:06,2016/6/8 12:51,out_office,1,2,fixed-prox
kherrero001,2016/6/8 12:06,2016/6/8 12:06,out_office,2,4,fixed-prox
gcazar001,2016/6/8 12:06,2016/6/8 12:06,out_office,2,4,fixed-prox
monda001,2016/6/8 12:06,2016/6/8 12:06,out_office,2,4,fixed-prox
jnespola001,2016/6/8 12:06,2016/6/8 12:06,out_office,2,4,fixed-prox
slea001,2016/6/8 12:06,2016/6/8 12:06,out_office,2,4,fixed-prox
acalzas001,2016/6/8 12:06,2016/6/8 12:07,out_office,2,1,fixed-prox
monda001,2016/6/8 12:06,2016/6/8 12:06,out_office,1,4,fixed-prox
jnespola001,2016/6/8 12:06,2016/6/8 12:06,out_office,1,4,fixed-prox
kherrero001,2016/6/8 12:06,2016/6/8 12:06,out_office,1,4,fixed-prox
gcazar001,2016/6/8 12:06,2016/6/8 12:06,out_office,1,4,fixed-prox
slea001,2016/6/8 12:06,2016/6/8 12:06,out_office,1,4,fixed-prox
monda001,2016/6/8 12:06,2016/6/8 12:07,out_office,1,1,fixed-prox
jnespola001,2016/6/8 12:06,2016/6/8 12:52,out_office,1,1,fixed-prox
gcazar001,2016/6/8 12:06,2016/6/8 12:07,out_office,1,1,fixed-prox
kherrero001,2016/6/8 12:06,2016/6/8 12:50,out_office,1,1,fixed-prox
slea001,2016/6/8 12:06,2016/6/8 12:50,out_office,1,1,fixed-prox
gcazar001,2016/6/8 12:07,2016/6/8 13:03,out_office,1,2,fixed-prox
monda001,2016/6/8 12:07,2016/6/8 12:58,out_office,1,2,fixed-prox
acalzas001,2016/6/8 12:07,2016/6/8 12:08,out_office,2,4,fixed-prox
jsimonides001,2016/6/8 12:07,2016/6/8 12:08,out_office,2,1,fixed-prox
nbasham001,2016/6/8 12:07,2016/6/8 12:08,out_office,2,1,fixed-prox
mvollan001,2016/6/8 12:07,2016/6/8 13:05,out_office,1,7,fixed-prox
acalzas001,2016/6/8 12:08,2016/6/8 12:08,out_office,1,4,fixed-prox
acalzas001,2016/6/8 12:08,2016/6/8 12:08,out_office,1,1,fixed-prox
acalzas001,2016/6/8 12:08,2016/6/8 13:00,out_office,1,2,fixed-prox
cwhelan001,2016/6/8 12:08,2016/6/8 12:08,out_office,2,1,fixed-prox
fmata001,2016/6/8 12:08,2016/6/8 12:09,out_office,2,4,fixed-prox
jsimonides001,2016/6/8 12:08,2016/6/8 12:09,out_office,2,4,fixed-prox
nbasham001,2016/6/8 12:08,2016/6/8 12:09,out_office,2,4,fixed-prox
cwhelan001,2016/6/8 12:08,2016/6/8 12:09,out_office,2,4,fixed-prox
cwhelan001,2016/6/8 12:09,2016/6/8 12:09,out_office,1,4,fixed-prox
nbasham001,2016/6/8 12:09,2016/6/8 12:09,out_office,1,4,fixed-prox
fmata001,2016/6/8 12:09,2016/6/8 12:09,out_office,1,4,fixed-prox
jsimonides001,2016/6/8 12:09,2016/6/8 12:09,out_office,1,4,fixed-prox
cwhelan001,2016/6/8 12:09,2016/6/8 12:09,out_office,1,1,fixed-prox
jsimonides001,2016/6/8 12:09,2016/6/8 12:09,out_office,1,1,fixed-prox
nbasham001,2016/6/8 12:09,2016/6/8 12:09,out_office,1,1,fixed-prox
fmata001,2016/6/8 12:09,2016/6/8 12:09,out_office,1,1,fixed-prox
yfinney001,2016/6/8 12:09,2016/6/8 12:10,out_office,2,1,fixed-prox
nbasham001,2016/6/8 12:09,2016/6/8 12:54,out_office,1,2,fixed-prox
cwhelan001,2016/6/8 12:09,2016/6/8 13:11,out_office,1,2,fixed-prox
jsimonides001,2016/6/8 12:09,2016/6/8 12:58,out_office,1,2,fixed-prox
fmata001,2016/6/8 12:09,2016/6/8 13:09,out_office,1,2,fixed-prox
yfinney001,2016/6/8 12:10,2016/6/8 12:10,out_office,2,4,fixed-prox
yfinney001,2016/6/8 12:10,2016/6/8 12:11,out_office,1,4,fixed-prox
yfinney001,2016/6/8 12:11,2016/6/8 12:11,out_office,1,1,fixed-prox
yfinney001,2016/6/8 12:11,2016/6/8 13:00,out_office,1,2,fixed-prox
pyoung002,2016/6/8 12:12,2016/6/8 12:13,out_office,3,1,fixed-prox
cshipp001,2016/6/8 12:12,2016/6/8 12:13,out_office,2,1,fixed-prox
anubarron001,2016/6/8 12:13,2016/6/8 12:13,out_office,2,1,fixed-prox
cshipp001,2016/6/8 12:13,2016/6/8 12:14,out_office,2,4,fixed-prox
knielson001,2016/6/8 12:13,2016/6/8 12:14,out_office,2,4,fixed-prox
cmorluniau001,2016/6/8 12:13,2016/6/8 12:14,out_office,2,1,fixed-prox
anubarron001,2016/6/8 12:13,2016/6/8 12:14,out_office,2,4,fixed-prox
pyoung002,2016/6/8 12:13,2016/6/8 12:14,out_office,3,4,fixed-prox
anubarron001,2016/6/8 12:14,2016/6/8 12:14,out_office,1,4,fixed-prox
knielson001,2016/6/8 12:14,2016/6/8 12:14,out_office,1,4,fixed-prox
cshipp001,2016/6/8 12:14,2016/6/8 12:14,out_office,1,4,fixed-prox
tcarrara001,2016/6/8 12:14,2016/6/8 12:14,out_office,2,1,fixed-prox
cshipp001,2016/6/8 12:14,2016/6/8 12:14,out_office,1,1,fixed-prox
anubarron001,2016/6/8 12:14,2016/6/8 12:14,out_office,1,1,fixed-prox
knielson001,2016/6/8 12:14,2016/6/8 12:14,out_office,1,1,fixed-prox
anubarron001,2016/6/8 12:14,2016/6/8 13:11,out_office,1,2,fixed-prox
btempestad001,2016/6/8 12:14,2016/6/8 12:14,out_office,2,1,fixed-prox
knielson001,2016/6/8 12:14,2016/6/8 13:04,out_office,1,2,fixed-prox
cshipp001,2016/6/8 12:14,2016/6/8 13:22,out_office,1,2,fixed-prox
pyoung002,2016/6/8 12:14,2016/6/8 12:14,out_office,2,4,fixed-prox
ahafon001,2016/6/8 12:14,2016/6/8 12:15,out_office,2,1,fixed-prox
tcarrara001,2016/6/8 12:14,2016/6/8 12:15,out_office,2,4,fixed-prox
cmorluniau001,2016/6/8 12:14,2016/6/8 12:15,out_office,2,4,fixed-prox
btempestad001,2016/6/8 12:14,2016/6/8 12:15,out_office,2,4,fixed-prox
pyoung002,2016/6/8 12:14,2016/6/8 12:15,out_office,1,4,fixed-prox
pyoung002,2016/6/8 12:15,2016/6/8 12:15,out_office,1,1,fixed-prox
iborrasca001,2016/6/8 12:15,2016/6/8 12:15,out_office,2,1,fixed-prox
pyoung002,2016/6/8 12:15,2016/6/8 13:05,out_office,1,2,fixed-prox
cmorluniau001,2016/6/8 12:15,2016/6/8 12:15,out_office,1,4,fixed-prox
tcarrara001,2016/6/8 12:15,2016/6/8 12:15,out_office,1,4,fixed-prox
btempestad001,2016/6/8 12:15,2016/6/8 12:15,out_office,1,4,fixed-prox
cmorluniau001,2016/6/8 12:15,2016/6/8 12:15,out_office,1,1,fixed-prox
tcarrara001,2016/6/8 12:15,2016/6/8 12:15,out_office,1,1,fixed-prox
btempestad001,2016/6/8 12:15,2016/6/8 12:15,out_office,1,1,fixed-prox
lbennett001,2016/6/8 12:15,2016/6/8 12:15,out_office,2,1,fixed-prox
sflorez001,2016/6/8 12:15,2016/6/8 12:15,out_office,2,1,fixed-prox
ahafon001,2016/6/8 12:15,2016/6/8 12:16,out_office,2,4,fixed-prox
lazada001,2016/6/8 12:15,2016/6/8 12:16,out_office,2,4,fixed-prox
btempestad001,2016/6/8 12:15,2016/6/8 12:59,out_office,1,2,fixed-prox
cmorluniau001,2016/6/8 12:15,2016/6/8 13:07,out_office,1,2,fixed-prox
iborrasca001,2016/6/8 12:15,2016/6/8 12:16,out_office,2,4,fixed-prox
lbennett001,2016/6/8 12:15,2016/6/8 12:16,out_office,2,4,fixed-prox
tcarrara001,2016/6/8 12:15,2016/6/8 13:01,out_office,1,2,fixed-prox
sflorez001,2016/6/8 12:15,2016/6/8 12:16,out_office,2,4,fixed-prox
ahafon001,2016/6/8 12:16,2016/6/8 12:16,out_office,1,4,fixed-prox
lbennett001,2016/6/8 12:16,2016/6/8 12:16,out_office,1,4,fixed-prox
iborrasca001,2016/6/8 12:16,2016/6/8 12:16,out_office,1,4,fixed-prox
sflorez001,2016/6/8 12:16,2016/6/8 12:16,out_office,1,4,fixed-prox
lazada001,2016/6/8 12:16,2016/6/8 12:16,out_office,1,4,fixed-prox
sflorez001,2016/6/8 12:16,2016/6/8 12:16,out_office,1,1,fixed-prox
iborrasca001,2016/6/8 12:16,2016/6/8 12:16,out_office,1,1,fixed-prox
ahafon001,2016/6/8 12:16,2016/6/8 12:16,out_office,1,1,fixed-prox
lazada001,2016/6/8 12:16,2016/6/8 12:16,out_office,1,1,fixed-prox
lbennett001,2016/6/8 12:16,2016/6/8 12:16,out_office,1,1,fixed-prox
ahafon001,2016/6/8 12:16,2016/6/8 13:17,out_office,1,2,fixed-prox
lbennett001,2016/6/8 12:16,2016/6/8 13:18,out_office,1,2,fixed-prox
iborrasca001,2016/6/8 12:16,2016/6/8 13:07,out_office,1,2,fixed-prox
lazada001,2016/6/8 12:16,2016/6/8 13:10,out_office,1,2,fixed-prox
sflorez001,2016/6/8 12:16,2016/6/8 13:03,out_office,1,2,fixed-prox
cforluniau001,2016/6/8 12:30,2016/6/8 12:46,out_office,1,1,fixed-prox
gflorez005,2016/6/8 12:30,2016/6/8 12:30,out_office,1,1,fixed-prox
pbeebe001,2016/6/8 12:30,2016/6/8 12:30,out_office,1,1,fixed-prox
mbramar001,2016/6/8 12:30,2016/6/8 12:31,out_office,3,1,fixed-prox
pbeebe001,2016/6/8 12:30,2016/6/8 12:31,out_office,1,4,fixed-prox
gflorez005,2016/6/8 12:30,2016/6/8 12:31,out_office,1,4,fixed-prox
pbeebe001,2016/6/8 12:31,2016/6/8 12:31,out_office,2,4,fixed-prox
pbeebe001,2016/6/8 12:31,2016/6/8 12:31,out_office,3,4,fixed-prox
pbeebe001,2016/6/8 12:31,2016/6/8 12:31,out_office,3,1,fixed-prox
mbramar001,2016/6/8 12:31,2016/6/8 12:32,out_office,3,4,fixed-prox
gflorez005,2016/6/8 12:31,2016/6/8 12:32,out_office,2,4,fixed-prox
pbeebe001,2016/6/8 12:31,2016/6/8 14:30,in_office,3,3,fixed-prox
gflorez005,2016/6/8 12:32,2016/6/8 12:32,out_office,3,4,fixed-prox
